"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 22 21:17:05 GMT 2021","Sun Aug 22 21:17:09 GMT 2021","3795","test_conduit","test_conduit","TestConduit","","","test_sign_up",""
"passed","Sun Aug 22 21:17:18 GMT 2021","Sun Aug 22 21:17:21 GMT 2021","3592","test_conduit","test_conduit","TestConduit","","","test_logout",""
"passed","Sun Aug 22 21:17:29 GMT 2021","Sun Aug 22 21:17:38 GMT 2021","9232","test_conduit","test_conduit","TestConduit","","","test_new_post",""
"passed","Sun Aug 22 21:17:41 GMT 2021","Sun Aug 22 21:17:48 GMT 2021","7567","test_conduit","test_conduit","TestConduit","","","test_pages",""
"passed","Sun Aug 22 21:16:57 GMT 2021","Sun Aug 22 21:16:58 GMT 2021","1068","test_conduit","test_conduit","TestConduit","","","test_home_page_appearances",""
"passed","Sun Aug 22 21:17:24 GMT 2021","Sun Aug 22 21:17:26 GMT 2021","1691","test_conduit","test_conduit","TestConduit","","","test_data_list",""
"passed","Sun Aug 22 21:18:21 GMT 2021","Sun Aug 22 21:18:25 GMT 2021","4652","test_conduit","test_conduit","TestConduit","","","test_delete_article",""
"passed","Sun Aug 22 21:17:01 GMT 2021","Sun Aug 22 21:17:02 GMT 2021","1062","test_conduit","test_conduit","TestConduit","","","test_accept_cookies",""
"passed","Sun Aug 22 21:18:08 GMT 2021","Sun Aug 22 21:18:11 GMT 2021","2583","test_conduit","test_conduit","TestConduit","","","test_save_data",""
"passed","Sun Aug 22 21:18:14 GMT 2021","Sun Aug 22 21:18:19 GMT 2021","5434","test_conduit","test_conduit","TestConduit","","","test_change_bio",""
"passed","Sun Aug 22 21:17:12 GMT 2021","Sun Aug 22 21:17:15 GMT 2021","3455","test_conduit","test_conduit","TestConduit","","","test_login",""
"passed","Sun Aug 22 21:17:50 GMT 2021","Sun Aug 22 21:18:07 GMT 2021","16419","test_conduit","test_conduit","TestConduit","","","test_new_comments",""
